,ref,itemID,relation,countNP1,countNP2,countTotalNP12Remention,countNP1_smoothed,countNP2_smoothed,countTotalNP12Remention_smoothed,countOvertProNP1,countOvertProNP2,countOvertProNP1_smoothed,countOvertProNP2_smoothed,countPromptPro,countNP12GivenPro,countNP1GivenPro,countNP2GivenPro,NP1GivenPro,NP2GivenPro,NP1Prior,NP2Prior,NP1PriorSmoothed,NP2PriorSmoothed,proGivenNP1,proGivenNP2,proGivenNP1Smoothed,proGivenNP2Smoothed,EXPECTANCY,BAYESIAN,MIRROR,EXPECTANCY_smoothed,BAYESIAN_smoothed,MIRROR_smoothed,observedPosterior
75,nonsubject,13,Contrast,15.0,4.0,19.0,17,6,23,13.0,1.0,14,2,44,43.0,43.0,0.0,1.0,0.0,0.7894736842105263,0.21052631578947367,0.7391304347826086,0.2608695652173913,0.8666666666666667,0.25,0.8235294117647058,0.3333333333333333,0.21052631578947367,0.07142857142857142,0.22388059701492538,0.2608695652173913,0.125,0.288135593220339,0.0
76,subject,13,Result,13.0,5.0,18.0,15,7,22,11.0,1.0,12,2,33,33.0,33.0,0.0,1.0,0.0,0.7222222222222222,0.2777777777777778,0.6818181818181818,0.3181818181818182,0.8461538461538461,0.2,0.8,0.2857142857142857,0.7222222222222222,0.9166666666666666,0.8088235294117646,0.6818181818181818,0.8571428571428571,0.7368421052631579,1.0
77,nonsubject,13,Result,13.0,5.0,18.0,15,7,22,11.0,1.0,12,2,33,33.0,33.0,0.0,1.0,0.0,0.7222222222222222,0.2777777777777778,0.6818181818181818,0.3181818181818182,0.8461538461538461,0.2,0.8,0.2857142857142857,0.2777777777777778,0.08333333333333334,0.19117647058823528,0.3181818181818182,0.14285714285714285,0.26315789473684204,0.0
78,subject,14,Narration,26.0,3.0,29.0,28,5,33,26.0,0.0,27,1,26,25.0,24.0,1.0,0.96,0.04,0.896551724137931,0.10344827586206896,0.8484848484848485,0.15151515151515152,1.0,0.0,0.9642857142857143,0.2,0.896551724137931,1.0,1.0,0.8484848484848485,0.9642857142857143,0.8282208588957055,0.96
79,nonsubject,14,Narration,26.0,3.0,29.0,28,5,33,26.0,0.0,27,1,26,25.0,24.0,1.0,0.96,0.04,0.896551724137931,0.10344827586206896,0.8484848484848485,0.15151515151515152,1.0,0.0,0.9642857142857143,0.2,0.10344827586206896,0.0,0.0,0.15151515151515152,0.03571428571428571,0.17177914110429449,0.04
80,subject,14,Contrast,16.0,7.0,23.0,18,9,27,16.0,1.0,17,2,48,44.0,42.0,2.0,0.9545454545454546,0.045454545454545456,0.6956521739130435,0.30434782608695654,0.6666666666666666,0.3333333333333333,1.0,0.14285714285714285,0.9444444444444444,0.2222222222222222,0.6956521739130435,0.9411764705882353,0.875,0.6666666666666666,0.8947368421052632,0.8095238095238096,0.9545454545454546
81,nonsubject,14,Contrast,16.0,7.0,23.0,18,9,27,16.0,1.0,17,2,48,44.0,42.0,2.0,0.9545454545454546,0.045454545454545456,0.6956521739130435,0.30434782608695654,0.6666666666666666,0.3333333333333333,1.0,0.14285714285714285,0.9444444444444444,0.2222222222222222,0.30434782608695654,0.058823529411764705,0.125,0.3333333333333333,0.10526315789473685,0.1904761904761905,0.045454545454545456
82,subject,14,Result,24.0,10.0,34.0,26,12,38,24.0,2.0,25,3,21,18.0,11.0,7.0,0.6111111111111112,0.3888888888888889,0.7058823529411765,0.29411764705882354,0.6842105263157895,0.3157894736842105,1.0,0.2,0.9615384615384616,0.25,0.7058823529411765,0.923076923076923,0.8333333333333334,0.6842105263157895,0.8928571428571428,0.7936507936507936,0.6111111111111112
83,nonsubject,14,Result,24.0,10.0,34.0,26,12,38,24.0,2.0,25,3,21,18.0,11.0,7.0,0.6111111111111112,0.3888888888888889,0.7058823529411765,0.29411764705882354,0.6842105263157895,0.3157894736842105,1.0,0.2,0.9615384615384616,0.25,0.29411764705882354,0.07692307692307693,0.16666666666666669,0.3157894736842105,0.10714285714285712,0.20634920634920634,0.3888888888888889
84,subject,15,Narration,15.0,2.0,17.0,17,4,21,14.0,0.0,15,1,33,32.0,30.0,2.0,0.9375,0.0625,0.8823529411764706,0.11764705882352941,0.8095238095238095,0.19047619047619047,0.9333333333333333,0.0,0.8823529411764706,0.25,0.8823529411764706,1.0,1.0,0.8095238095238095,0.9375000000000001,0.7792207792207793,0.9375
85,nonsubject,15,Narration,15.0,2.0,17.0,17,4,21,14.0,0.0,15,1,33,32.0,30.0,2.0,0.9375,0.0625,0.8823529411764706,0.11764705882352941,0.8095238095238095,0.19047619047619047,0.9333333333333333,0.0,0.8823529411764706,0.25,0.11764705882352941,0.0,0.0,0.19047619047619047,0.0625,0.2207792207792208,0.0625
86,subject,15,Contrast,9.0,12.0,21.0,11,14,25,9.0,0.0,10,1,28,27.0,26.0,1.0,0.9629629629629629,0.037037037037037035,0.42857142857142855,0.5714285714285714,0.44,0.56,1.0,0.0,0.9090909090909091,0.07142857142857142,0.42857142857142855,1.0,1.0,0.44,0.9090909090909092,0.9271523178807948,0.9629629629629629
87,nonsubject,15,Contrast,9.0,12.0,21.0,11,14,25,9.0,0.0,10,1,28,27.0,26.0,1.0,0.9629629629629629,0.037037037037037035,0.42857142857142855,0.5714285714285714,0.44,0.56,1.0,0.0,0.9090909090909091,0.07142857142857142,0.5714285714285714,0.0,0.0,0.56,0.09090909090909093,0.0728476821192053,0.037037037037037035
88,subject,15,Result,28.0,14.0,42.0,30,16,46,26.0,1.0,27,2,44,42.0,41.0,1.0,0.9761904761904762,0.023809523809523808,0.6666666666666666,0.3333333333333333,0.6521739130434783,0.34782608695652173,0.9285714285714286,0.07142857142857142,0.9,0.125,0.6666666666666666,0.9629629629629629,0.9285714285714286,0.6521739130434783,0.9310344827586208,0.878048780487805,0.9761904761904762
89,nonsubject,15,Result,28.0,14.0,42.0,30,16,46,26.0,1.0,27,2,44,42.0,41.0,1.0,0.9761904761904762,0.023809523809523808,0.6666666666666666,0.3333333333333333,0.6521739130434783,0.34782608695652173,0.9285714285714286,0.07142857142857142,0.9,0.125,0.3333333333333333,0.037037037037037035,0.07142857142857142,0.34782608695652173,0.06896551724137931,0.12195121951219513,0.023809523809523808
90,subject,16,Narration,7.0,16.0,23.0,9,18,27,5.0,0.0,6,1,48,43.0,35.0,8.0,0.813953488372093,0.18604651162790697,0.30434782608695654,0.6956521739130435,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.0,0.6666666666666666,0.05555555555555555,0.30434782608695654,1.0,1.0,0.3333333333333333,0.8571428571428571,0.923076923076923,0.813953488372093
91,nonsubject,16,Narration,7.0,16.0,23.0,9,18,27,5.0,0.0,6,1,48,43.0,35.0,8.0,0.813953488372093,0.18604651162790697,0.30434782608695654,0.6956521739130435,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.0,0.6666666666666666,0.05555555555555555,0.6956521739130435,0.0,0.0,0.6666666666666666,0.14285714285714285,0.07692307692307691,0.18604651162790697
92,subject,16,Contrast,4.0,38.0,42.0,6,40,46,3.0,9.0,4,10,21,20.0,2.0,18.0,0.1,0.9,0.09523809523809523,0.9047619047619048,0.13043478260869565,0.8695652173913043,0.75,0.23684210526315788,0.6666666666666666,0.25,0.09523809523809523,0.25,0.76,0.13043478260869565,0.2857142857142857,0.7272727272727273,0.1
93,nonsubject,16,Contrast,4.0,38.0,42.0,6,40,46,3.0,9.0,4,10,21,20.0,2.0,18.0,0.1,0.9,0.09523809523809523,0.9047619047619048,0.13043478260869565,0.8695652173913043,0.75,0.23684210526315788,0.6666666666666666,0.25,0.9047619047619048,0.75,0.24,0.8695652173913043,0.7142857142857142,0.27272727272727276,0.9
94,subject,16,Result,4.0,28.0,32.0,6,30,36,3.0,8.0,4,9,26,26.0,8.0,18.0,0.3076923076923077,0.6923076923076923,0.125,0.875,0.16666666666666666,0.8333333333333334,0.75,0.2857142857142857,0.6666666666666666,0.3,0.125,0.2727272727272727,0.7241379310344829,0.16666666666666666,0.30769230769230765,0.6896551724137931,0.3076923076923077
95,nonsubject,16,Result,4.0,28.0,32.0,6,30,36,3.0,8.0,4,9,26,26.0,8.0,18.0,0.3076923076923077,0.6923076923076923,0.125,0.875,0.16666666666666666,0.8333333333333334,0.75,0.2857142857142857,0.6666666666666666,0.3,0.875,0.7272727272727273,0.27586206896551724,0.8333333333333334,0.6923076923076923,0.3103448275862069,0.6923076923076923
96,subject,17,Narration,7.0,2.0,9.0,9,4,13,7.0,2.0,8,3,26,24.0,23.0,1.0,0.9583333333333334,0.041666666666666664,0.7777777777777778,0.2222222222222222,0.6923076923076923,0.3076923076923077,1.0,1.0,0.8888888888888888,0.75,0.7777777777777778,0.7777777777777778,0.5,0.6923076923076923,0.7272727272727273,0.5423728813559322,0.9583333333333334
97,nonsubject,17,Narration,7.0,2.0,9.0,9,4,13,7.0,2.0,8,3,26,24.0,23.0,1.0,0.9583333333333334,0.041666666666666664,0.7777777777777778,0.2222222222222222,0.6923076923076923,0.3076923076923077,1.0,1.0,0.8888888888888888,0.75,0.2222222222222222,0.2222222222222222,0.5,0.3076923076923077,0.27272727272727276,0.4576271186440678,0.041666666666666664
98,subject,17,Contrast,12.0,4.0,16.0,14,6,20,12.0,0.0,13,1,48,42.0,31.0,11.0,0.7380952380952381,0.2619047619047619,0.75,0.25,0.7,0.3,1.0,0.0,0.9285714285714286,0.16666666666666666,0.75,1.0,1.0,0.7,0.9285714285714285,0.8478260869565217,0.7380952380952381
99,nonsubject,17,Contrast,12.0,4.0,16.0,14,6,20,12.0,0.0,13,1,48,42.0,31.0,11.0,0.7380952380952381,0.2619047619047619,0.75,0.25,0.7,0.3,1.0,0.0,0.9285714285714286,0.16666666666666666,0.25,0.0,0.0,0.3,0.07142857142857141,0.15217391304347824,0.2619047619047619
100,subject,17,Result,4.0,1.0,5.0,6,3,9,3.0,1.0,4,2,21,20.0,19.0,1.0,0.95,0.05,0.8,0.2,0.6666666666666666,0.3333333333333333,0.75,1.0,0.6666666666666666,0.6666666666666666,0.8,0.7500000000000001,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.95
101,nonsubject,17,Result,4.0,1.0,5.0,6,3,9,3.0,1.0,4,2,21,20.0,19.0,1.0,0.95,0.05,0.8,0.2,0.6666666666666666,0.3333333333333333,0.75,1.0,0.6666666666666666,0.6666666666666666,0.2,0.25,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5,0.05
102,subject,18,Narration,15.0,2.0,17.0,17,4,21,15.0,1.0,16,2,44,40.0,38.0,2.0,0.95,0.05,0.8823529411764706,0.11764705882352941,0.8095238095238095,0.19047619047619047,1.0,0.5,0.9411764705882353,0.5,0.8823529411764706,0.9375,0.6666666666666666,0.8095238095238095,0.8888888888888888,0.6530612244897959,0.95
103,nonsubject,18,Narration,15.0,2.0,17.0,17,4,21,15.0,1.0,16,2,44,40.0,38.0,2.0,0.95,0.05,0.8823529411764706,0.11764705882352941,0.8095238095238095,0.19047619047619047,1.0,0.5,0.9411764705882353,0.5,0.11764705882352941,0.0625,0.3333333333333333,0.19047619047619047,0.1111111111111111,0.3469387755102041,0.05
104,subject,18,Contrast,2.0,7.0,9.0,4,9,13,2.0,2.0,3,3,33,32.0,30.0,2.0,0.9375,0.0625,0.2222222222222222,0.7777777777777778,0.3076923076923077,0.6923076923076923,1.0,0.2857142857142857,0.75,0.3333333333333333,0.2222222222222222,0.5,0.7777777777777779,0.3076923076923077,0.5,0.6923076923076924,0.9375
105,nonsubject,18,Contrast,2.0,7.0,9.0,4,9,13,2.0,2.0,3,3,33,32.0,30.0,2.0,0.9375,0.0625,0.2222222222222222,0.7777777777777778,0.3076923076923077,0.6923076923076923,1.0,0.2857142857142857,0.75,0.3333333333333333,0.7777777777777778,0.5,0.22222222222222224,0.6923076923076923,0.49999999999999994,0.3076923076923077,0.0625
106,subject,18,Result,1.0,5.0,6.0,3,7,10,1.0,2.0,2,3,28,25.0,20.0,5.0,0.8,0.2,0.16666666666666666,0.8333333333333334,0.3,0.7,1.0,0.4,0.6666666666666666,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.7142857142857143,0.3,0.39999999999999997,0.6086956521739131,0.8
107,nonsubject,18,Result,1.0,5.0,6.0,3,7,10,1.0,2.0,2,3,28,25.0,20.0,5.0,0.8,0.2,0.16666666666666666,0.8333333333333334,0.3,0.7,1.0,0.4,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.6666666666666667,0.28571428571428575,0.7,0.6,0.391304347826087,0.2
108,subject,19,Narration,15.0,9.0,24.0,17,11,28,13.0,5.0,14,6,28,28.0,16.0,12.0,0.5714285714285714,0.42857142857142855,0.625,0.375,0.6071428571428571,0.39285714285714285,0.8666666666666667,0.5555555555555556,0.8235294117647058,0.5454545454545454,0.625,0.7222222222222222,0.609375,0.6071428571428571,0.7000000000000001,0.6015625,0.5714285714285714
109,nonsubject,19,Narration,15.0,9.0,24.0,17,11,28,13.0,5.0,14,6,28,28.0,16.0,12.0,0.5714285714285714,0.42857142857142855,0.625,0.375,0.6071428571428571,0.39285714285714285,0.8666666666666667,0.5555555555555556,0.8235294117647058,0.5454545454545454,0.375,0.27777777777777773,0.390625,0.39285714285714285,0.30000000000000004,0.3984375,0.42857142857142855
110,subject,19,Contrast,11.0,34.0,45.0,13,36,49,9.0,20.0,10,21,44,43.0,15.0,28.0,0.3488372093023256,0.6511627906976745,0.24444444444444444,0.7555555555555555,0.2653061224489796,0.7346938775510204,0.8181818181818182,0.5882352941176471,0.7692307692307693,0.5833333333333334,0.24444444444444444,0.3103448275862069,0.5817490494296578,0.2653061224489796,0.32258064516129037,0.5687203791469194,0.3488372093023256
111,nonsubject,19,Contrast,11.0,34.0,45.0,13,36,49,9.0,20.0,10,21,44,43.0,15.0,28.0,0.3488372093023256,0.6511627906976745,0.24444444444444444,0.7555555555555555,0.2653061224489796,0.7346938775510204,0.8181818181818182,0.5882352941176471,0.7692307692307693,0.5833333333333334,0.7555555555555555,0.6896551724137931,0.4182509505703422,0.7346938775510204,0.6774193548387097,0.4312796208530806,0.6511627906976745
112,subject,19,Result,3.0,13.0,16.0,5,15,20,2.0,12.0,3,13,33,33.0,11.0,22.0,0.3333333333333333,0.6666666666666666,0.1875,0.8125,0.25,0.75,0.6666666666666666,0.9230769230769231,0.6,0.8666666666666667,0.1875,0.14285714285714285,0.4193548387096774,0.25,0.18749999999999997,0.40909090909090906,0.3333333333333333
113,nonsubject,19,Result,3.0,13.0,16.0,5,15,20,2.0,12.0,3,13,33,33.0,11.0,22.0,0.3333333333333333,0.6666666666666666,0.1875,0.8125,0.25,0.75,0.6666666666666666,0.9230769230769231,0.6,0.8666666666666667,0.8125,0.8571428571428571,0.5806451612903226,0.75,0.8125,0.5909090909090908,0.6666666666666666
114,subject,20,Narration,7.0,7.0,14.0,9,9,18,6.0,4.0,7,5,48,46.0,20.0,26.0,0.43478260869565216,0.5652173913043478,0.5,0.5,0.5,0.5,0.8571428571428571,0.5714285714285714,0.7777777777777778,0.5555555555555556,0.5,0.6000000000000001,0.6000000000000001,0.5,0.5833333333333333,0.5833333333333333,0.43478260869565216
115,nonsubject,20,Narration,7.0,7.0,14.0,9,9,18,6.0,4.0,7,5,48,46.0,20.0,26.0,0.43478260869565216,0.5652173913043478,0.5,0.5,0.5,0.5,0.8571428571428571,0.5714285714285714,0.7777777777777778,0.5555555555555556,0.5,0.4,0.4,0.5,0.41666666666666663,0.41666666666666663,0.5652173913043478
116,subject,20,Contrast,9.0,23.0,32.0,11,25,36,9.0,18.0,10,19,21,20.0,10.0,10.0,0.5,0.5,0.28125,0.71875,0.3055555555555556,0.6944444444444444,1.0,0.782608695652174,0.9090909090909091,0.76,0.28125,0.3333333333333333,0.5609756097560976,0.3055555555555556,0.3448275862068966,0.5446623093681917,0.5
117,nonsubject,20,Contrast,9.0,23.0,32.0,11,25,36,9.0,18.0,10,19,21,20.0,10.0,10.0,0.5,0.5,0.28125,0.71875,0.3055555555555556,0.6944444444444444,1.0,0.782608695652174,0.9090909090909091,0.76,0.71875,0.6666666666666666,0.4390243902439025,0.6944444444444444,0.6551724137931034,0.45533769063180835,0.5
118,subject,20,Result,6.0,15.0,21.0,8,17,25,6.0,11.0,7,12,26,24.0,13.0,11.0,0.5416666666666666,0.4583333333333333,0.2857142857142857,0.7142857142857143,0.32,0.68,1.0,0.7333333333333333,0.875,0.7058823529411765,0.2857142857142857,0.3529411764705882,0.5769230769230769,0.32,0.3684210526315789,0.5534883720930232,0.5416666666666666
119,nonsubject,20,Result,6.0,15.0,21.0,8,17,25,6.0,11.0,7,12,26,24.0,13.0,11.0,0.5416666666666666,0.4583333333333333,0.2857142857142857,0.7142857142857143,0.32,0.68,1.0,0.7333333333333333,0.875,0.7058823529411765,0.7142857142857143,0.6470588235294118,0.423076923076923,0.68,0.6315789473684211,0.44651162790697674,0.4583333333333333
120,subject,21,Narration,6.0,11.0,17.0,8,13,21,5.0,1.0,6,2,48,47.0,46.0,1.0,0.9787234042553191,0.02127659574468085,0.35294117647058826,0.6470588235294118,0.38095238095238093,0.6190476190476191,0.8333333333333334,0.09090909090909091,0.75,0.15384615384615385,0.35294117647058826,0.8333333333333333,0.9016393442622951,0.38095238095238093,0.75,0.8297872340425532,0.9787234042553191
121,nonsubject,21,Narration,6.0,11.0,17.0,8,13,21,5.0,1.0,6,2,48,47.0,46.0,1.0,0.9787234042553191,0.02127659574468085,0.35294117647058826,0.6470588235294118,0.38095238095238093,0.6190476190476191,0.8333333333333334,0.09090909090909091,0.75,0.15384615384615385,0.6470588235294118,0.16666666666666669,0.09836065573770492,0.6190476190476191,0.25000000000000006,0.1702127659574468,0.02127659574468085
122,subject,21,Contrast,6.0,29.0,35.0,8,31,39,5.0,7.0,6,8,21,21.0,8.0,13.0,0.38095238095238093,0.6190476190476191,0.17142857142857143,0.8285714285714286,0.20512820512820512,0.7948717948717948,0.8333333333333334,0.2413793103448276,0.75,0.25806451612903225,0.17142857142857143,0.41666666666666674,0.7754010695187167,0.20512820512820512,0.4285714285714286,0.744,0.38095238095238093
123,nonsubject,21,Contrast,6.0,29.0,35.0,8,31,39,5.0,7.0,6,8,21,21.0,8.0,13.0,0.38095238095238093,0.6190476190476191,0.17142857142857143,0.8285714285714286,0.20512820512820512,0.7948717948717948,0.8333333333333334,0.2413793103448276,0.75,0.25806451612903225,0.8285714285714286,0.5833333333333334,0.22459893048128343,0.7948717948717948,0.5714285714285714,0.256,0.6190476190476191
124,subject,21,Result,7.0,13.0,20.0,9,15,24,6.0,5.0,7,6,26,23.0,19.0,4.0,0.8260869565217391,0.17391304347826086,0.35,0.65,0.375,0.625,0.8571428571428571,0.38461538461538464,0.7777777777777778,0.4,0.35,0.5454545454545454,0.6902654867256637,0.375,0.5384615384615384,0.660377358490566,0.8260869565217391
125,nonsubject,21,Result,7.0,13.0,20.0,9,15,24,6.0,5.0,7,6,26,23.0,19.0,4.0,0.8260869565217391,0.17391304347826086,0.35,0.65,0.375,0.625,0.8571428571428571,0.38461538461538464,0.7777777777777778,0.4,0.65,0.45454545454545453,0.3097345132743363,0.625,0.46153846153846145,0.339622641509434,0.17391304347826086
126,subject,22,Narration,17.0,1.0,18.0,19,3,22,16.0,1.0,17,2,33,31.0,29.0,2.0,0.9354838709677419,0.06451612903225806,0.9444444444444444,0.05555555555555555,0.8636363636363636,0.13636363636363635,0.9411764705882353,1.0,0.8947368421052632,0.6666666666666666,0.9444444444444444,0.9411764705882353,0.48484848484848486,0.8636363636363636,0.8947368421052632,0.5730337078651686,0.9354838709677419
127,nonsubject,22,Narration,17.0,1.0,18.0,19,3,22,16.0,1.0,17,2,33,31.0,29.0,2.0,0.9354838709677419,0.06451612903225806,0.9444444444444444,0.05555555555555555,0.8636363636363636,0.13636363636363635,0.9411764705882353,1.0,0.8947368421052632,0.6666666666666666,0.05555555555555555,0.058823529411764705,0.5151515151515151,0.13636363636363635,0.10526315789473682,0.42696629213483145,0.06451612903225806
128,subject,22,Contrast,14.0,0.0,14.0,16,2,18,14.0,0.0,15,1,28,26.0,26.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.1111111111111111,1.0,0.0,0.9375,0.5,1.0,1.0,1.0,0.8888888888888888,0.9375,0.6521739130434783,1.0
129,nonsubject,22,Contrast,14.0,0.0,14.0,16,2,18,14.0,0.0,15,1,28,26.0,26.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.1111111111111111,1.0,0.0,0.9375,0.5,0.0,0.0,0.0,0.1111111111111111,0.0625,0.34782608695652173,0.0
130,subject,22,Result,34.0,2.0,36.0,36,4,40,33.0,2.0,34,3,44,41.0,39.0,2.0,0.9512195121951219,0.04878048780487805,0.9444444444444444,0.05555555555555555,0.9,0.1,0.9705882352941176,1.0,0.9444444444444444,0.75,0.9444444444444444,0.9428571428571428,0.4925373134328358,0.9,0.9189189189189189,0.5573770491803278,0.9512195121951219
131,nonsubject,22,Result,34.0,2.0,36.0,36,4,40,33.0,2.0,34,3,44,41.0,39.0,2.0,0.9512195121951219,0.04878048780487805,0.9444444444444444,0.05555555555555555,0.9,0.1,0.9705882352941176,1.0,0.9444444444444444,0.75,0.05555555555555555,0.05714285714285714,0.5074626865671642,0.1,0.08108108108108109,0.4426229508196721,0.04878048780487805
132,subject,23,Narration,8.0,3.0,11.0,10,5,15,8.0,1.0,9,2,26,25.0,25.0,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.9,0.4,0.7272727272727273,0.8888888888888888,0.75,0.6666666666666666,0.8181818181818182,0.6923076923076923,1.0
133,nonsubject,23,Narration,8.0,3.0,11.0,10,5,15,8.0,1.0,9,2,26,25.0,25.0,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.9,0.4,0.2727272727272727,0.11111111111111109,0.25,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.0
134,subject,23,Contrast,9.0,9.0,18.0,11,11,22,8.0,0.0,9,1,48,47.0,46.0,1.0,0.9787234042553191,0.02127659574468085,0.5,0.5,0.5,0.5,0.8888888888888888,0.0,0.8181818181818182,0.09090909090909091,0.5,1.0,1.0,0.5,0.9,0.9,0.9787234042553191
135,nonsubject,23,Contrast,9.0,9.0,18.0,11,11,22,8.0,0.0,9,1,48,47.0,46.0,1.0,0.9787234042553191,0.02127659574468085,0.5,0.5,0.5,0.5,0.8888888888888888,0.0,0.8181818181818182,0.09090909090909091,0.5,0.0,0.0,0.5,0.09999999999999999,0.09999999999999999,0.02127659574468085
136,subject,23,Result,17.0,9.0,26.0,19,11,30,16.0,0.0,17,1,21,20.0,20.0,0.0,1.0,0.0,0.6538461538461539,0.34615384615384615,0.6333333333333333,0.36666666666666664,0.9411764705882353,0.0,0.8947368421052632,0.09090909090909091,0.6538461538461539,1.0,1.0,0.6333333333333333,0.9444444444444444,0.9077669902912621,1.0
137,nonsubject,23,Result,17.0,9.0,26.0,19,11,30,16.0,0.0,17,1,21,20.0,20.0,0.0,1.0,0.0,0.6538461538461539,0.34615384615384615,0.6333333333333333,0.36666666666666664,0.9411764705882353,0.0,0.8947368421052632,0.09090909090909091,0.34615384615384615,0.0,0.0,0.36666666666666664,0.05555555555555556,0.09223300970873786,0.0
138,subject,24,Narration,15.0,4.0,19.0,17,6,23,14.0,0.0,15,1,28,26.0,24.0,2.0,0.9230769230769231,0.07692307692307693,0.7894736842105263,0.21052631578947367,0.7391304347826086,0.2608695652173913,0.9333333333333333,0.0,0.8823529411764706,0.16666666666666666,0.7894736842105263,1.0,1.0,0.7391304347826086,0.9375,0.8411214953271028,0.9230769230769231
139,nonsubject,24,Narration,15.0,4.0,19.0,17,6,23,14.0,0.0,15,1,28,26.0,24.0,2.0,0.9230769230769231,0.07692307692307693,0.7894736842105263,0.21052631578947367,0.7391304347826086,0.2608695652173913,0.9333333333333333,0.0,0.8823529411764706,0.16666666666666666,0.21052631578947367,0.0,0.0,0.2608695652173913,0.06250000000000001,0.1588785046728972,0.07692307692307693
140,subject,24,Contrast,16.0,9.0,25.0,18,11,29,15.0,3.0,16,4,44,42.0,36.0,6.0,0.8571428571428571,0.14285714285714285,0.64,0.36,0.6206896551724138,0.3793103448275862,0.9375,0.3333333333333333,0.8888888888888888,0.36363636363636365,0.64,0.8333333333333334,0.7377049180327869,0.6206896551724138,0.7999999999999999,0.7096774193548386,0.8571428571428571
141,nonsubject,24,Contrast,16.0,9.0,25.0,18,11,29,15.0,3.0,16,4,44,42.0,36.0,6.0,0.8571428571428571,0.14285714285714285,0.64,0.36,0.6206896551724138,0.3793103448275862,0.9375,0.3333333333333333,0.8888888888888888,0.36363636363636365,0.36,0.16666666666666666,0.26229508196721313,0.3793103448275862,0.19999999999999998,0.29032258064516125,0.14285714285714285
142,subject,24,Result,5.0,11.0,16.0,7,13,20,5.0,3.0,6,4,33,33.0,19.0,14.0,0.5757575757575758,0.42424242424242425,0.3125,0.6875,0.35,0.65,1.0,0.2727272727272727,0.8571428571428571,0.3076923076923077,0.3125,0.625,0.7857142857142857,0.35,0.6,0.7358490566037736,0.5757575757575758
143,nonsubject,24,Result,5.0,11.0,16.0,7,13,20,5.0,3.0,6,4,33,33.0,19.0,14.0,0.5757575757575758,0.42424242424242425,0.3125,0.6875,0.35,0.65,1.0,0.2727272727272727,0.8571428571428571,0.3076923076923077,0.6875,0.375,0.21428571428571427,0.65,0.4,0.26415094339622647,0.42424242424242425
144,subject,25,Narration,9.0,5.0,14.0,11,7,18,7.0,0.0,8,1,48,43.0,43.0,0.0,1.0,0.0,0.6428571428571429,0.35714285714285715,0.6111111111111112,0.3888888888888889,0.7777777777777778,0.0,0.7272727272727273,0.14285714285714285,0.6428571428571429,1.0,1.0,0.6111111111111112,0.888888888888889,0.8358208955223881,1.0
145,nonsubject,25,Narration,9.0,5.0,14.0,11,7,18,7.0,0.0,8,1,48,43.0,43.0,0.0,1.0,0.0,0.6428571428571429,0.35714285714285715,0.6111111111111112,0.3888888888888889,0.7777777777777778,0.0,0.7272727272727273,0.14285714285714285,0.35714285714285715,0.0,0.0,0.3888888888888889,0.1111111111111111,0.16417910447761194,0.0
146,subject,25,Contrast,17.0,20.0,37.0,19,22,41,16.0,1.0,17,2,21,17.0,14.0,3.0,0.8235294117647058,0.17647058823529413,0.4594594594594595,0.5405405405405406,0.4634146341463415,0.5365853658536586,0.9411764705882353,0.05,0.8947368421052632,0.09090909090909091,0.4594594594594595,0.9411764705882353,0.9495548961424332,0.4634146341463415,0.8947368421052632,0.9077669902912621,0.8235294117647058
147,nonsubject,25,Contrast,17.0,20.0,37.0,19,22,41,16.0,1.0,17,2,21,17.0,14.0,3.0,0.8235294117647058,0.17647058823529413,0.4594594594594595,0.5405405405405406,0.4634146341463415,0.5365853658536586,0.9411764705882353,0.05,0.8947368421052632,0.09090909090909091,0.5405405405405406,0.058823529411764705,0.050445103857566766,0.5365853658536586,0.10526315789473684,0.09223300970873786,0.17647058823529413
148,subject,25,Result,5.0,7.0,12.0,7,9,16,5.0,1.0,6,2,26,22.0,16.0,6.0,0.7272727272727273,0.2727272727272727,0.4166666666666667,0.5833333333333334,0.4375,0.5625,1.0,0.14285714285714285,0.8571428571428571,0.2222222222222222,0.4166666666666667,0.8333333333333334,0.875,0.4375,0.75,0.7941176470588235,0.7272727272727273
149,nonsubject,25,Result,5.0,7.0,12.0,7,9,16,5.0,1.0,6,2,26,22.0,16.0,6.0,0.7272727272727273,0.2727272727272727,0.4166666666666667,0.5833333333333334,0.4375,0.5625,1.0,0.14285714285714285,0.8571428571428571,0.2222222222222222,0.5833333333333334,0.16666666666666666,0.125,0.5625,0.25,0.20588235294117646,0.2727272727272727
